401,401,Tarde,258,,4,
402,402,Nocturno,106,,4,
403,403,Mañana,200,,4,
501,501,Mañana,190,,5,
502,502,Tarde,123,,5,
503,503,Nocturno,179,,5,
601,601,Nocturno,107,,6,
602,602,Nocturno,203,,6,
603,603,Tarde,173,,6,
701,701,Mañana,100,,7,
702,702,Mixto,293,,7,
703,703,Mañana,264,,7,
801,801,Nocturno,288,,8,
802,802,Mixto,254,,8,
803,803,Tarde,242,,8,
901,901,Mixto,207,,9,
902,902,Mañana,190,,9,
903,903,Tarde,252,,9,
1001,1001,Mixto,289,,10,
1002,1002,Mañana,272,,10,
1003,1003,Nocturno,269,,10,
1101,1101,Mixto,213,,11,
1102,1102,Mixto,171,,11,
1103,1103,Mañana,139,,11,
